time,amplitude
2.983,-0.5090414157503672
2.984,-0.4817536741017222
2.985,-0.4539904997395524
2.986,-0.42577929156506406
2.987,-0.3971478906347835
2.988,-0.36812455268467936
2.989,-0.3387379202453047
2.99,-0.30901699437494584
2.991,-0.2789911060392261
2.992,-0.24868988716486384
2.993,-0.2181432413965501
2.994,-0.18738131458571672
2.995,-0.15643446504023537
2.996,-0.12533323356430717
2.997,-0.09410831331851567
2.998,-0.06279051952931314
2.999,-0.03141075907812646
3.0,-1.0779367755043061e-14
3.001,0.03141075907811912
3.0020000000000002,0.06279051952932
3.003,0.09410831331850836
3.004,0.1253332335642999
3.005,0.15643446504022812
3.0060000000000002,0.18738131458572346
3.007,0.21814324139654295
3.008,0.24868988716485674
3.009,0.27899110603921906
3.0100000000000002,0.30901699437495234
3.011,0.33873792024529775
3.012,0.36812455268467253
3.013,0.39714789063477673
3.0140000000000002,0.4257792915650703
3.015,0.45399049973954586
3.016,0.48175367410171577
3.017,0.5090414157503609
3.0180000000000002,0.5358267949789998
3.019,0.562083377852135
3.02,0.5877852522924673
3.021,0.612907053652972
3.0220000000000002,0.6374239897486975
3.023,0.66131186532365
3.024,0.6845471059286881
3.025,0.707106781186538
3.0260000000000002,0.7289686274214131
3.027,0.7501110696304621
3.028,0.7705132427757837
3.029,0.790155012375686
3.0300000000000002,0.8090169943749526
3.031,0.8270805742745596
3.032,0.8443279255020139
3.033,0.8607420270039433
3.0340000000000003,0.876306680043864
3.035,0.891006524188369
3.036,0.9048270524660212
3.037,0.9177546256839778
3.0380000000000003,0.9297764858882541
3.039,0.9408807689542237
3.04,0.9510565162951524
3.041,0.9602936856769425
3.0420000000000003,0.968583161128631
3.043,0.9759167619387477
3.044,0.9822872507286892
3.045,0.9876883405951362
3.0460000000000003,0.9921147013144785
3.047,0.9955619646030807
3.048,0.9980267284282712
3.049,0.9995065603657315
3.0500000000000003,1.0
3.051,0.9995065603657316
3.052,0.9980267284282714
3.053,0.9955619646030811
3.0540000000000003,0.9921147013144773
3.055,0.9876883405951368
3.056,0.9822872507286899
3.057,0.9759167619387484
3.0580000000000003,0.9685831611286284
3.059,0.9602936856769436
3.06,0.9510565162951536
3.061,0.940880768954225
3.0620000000000003,0.9297764858882503
3.063,0.9177546256839794
3.064,0.9048270524660229
3.065,0.8910065241883708
3.0660000000000003,0.876306680043859
3.067,0.8607420270039453
3.068,0.844327925502016
3.069,0.8270805742745618
3.0700000000000003,0.8090169943749465
3.071,0.7901550123756884
3.072,0.7705132427757861
3.073,0.7501110696304647
3.074,0.7289686274214158
3.075,0.7071067811865508
3.076,0.684547105928691
3.077,0.6613118653236529
3.078,0.6374239897487006
3.079,0.6129070536529752
3.08,0.5877852522924705
3.081,0.5620833778521382
3.082,0.5358267949790031
3.083,0.5090414157503643
3.084,0.4817536741017192
3.085,0.45399049973954936
3.086,0.4257792915650738
3.087,0.39714789063478034
3.088,0.3681245526846762
3.089,0.33873792024530147
3.09,0.3090169943749561
3.091,0.27899110603922284
3.092,0.2486898871648605
3.093,0.21814324139654676
3.094,0.1873813145857273
3.095,0.15643446504023198
3.096,0.1253332335643038
3.097,0.09410831331851226
3.098,0.0627905195293239
3.099,0.03141075907812303
3.1,7.349118756157295e-15
3.101,-0.031410759078122547
3.102,-0.06279051952930922
3.103,-0.09410831331851177
3.104,-0.1253332335643033
3.105,-0.1564344650402315
3.106,-0.18738131458571286
3.107,-0.21814324139654628
3.108,-0.24868988716486004
3.109,-0.27899110603922234
3.11,-0.3090169943749421
3.111,-0.33873792024528765
3.112,-0.36812455268467575
3.113,-0.3971478906347799
3.114,-0.4257792915650605
3.115,-0.4539904997395489
3.116,-0.48175367410171877
3.117,-0.5090414157503639
3.118,-0.5358267949789907
3.119,-0.5620833778521379
3.12,-0.58778525229247
3.121,-0.6129070536529747
3.122,-0.6374239897486892
3.123,-0.6613118653236526
3.124,-0.6845471059286905
3.125,-0.7071067811865404
3.126,-0.7289686274214057
3.1270000000000002,-0.7501110696304644
3.128,-0.7705132427757859
3.129,-0.7901550123756881
3.13,-0.8090169943749462
3.1310000000000002,-0.8270805742745616
3.132,-0.8443279255020157
3.133,-0.8607420270039451
3.134,-0.8763066800438588
3.1350000000000002,-0.8910065241883706
3.136,-0.9048270524660167
3.137,-0.9177546256839791
3.138,-0.9297764858882501
3.1390000000000002,-0.9408807689542248
3.14,-0.9510565162951535
3.141,-0.9602936856769434
3.142,-0.9685831611286283
3.1430000000000002,-0.9759167619387484
3.144,-0.9822872507286898
3.145,-0.9876883405951367
3.146,-0.9921147013144772
3.1470000000000002,-0.9955619646030797
3.148,-0.9980267284282714
3.149,-0.9995065603657316
3.15,-1.0
3.1510000000000002,-0.9995065603657315
3.152,-0.9980267284282712
3.153,-0.9955619646030808
3.154,-0.9921147013144787
3.1550000000000002,-0.9876883405951362
3.156,-0.9822872507286893
3.157,-0.9759167619387478
3.158,-0.9685831611286311
3.1590000000000003,-0.9602936856769426
3.16,-0.9510565162951525
3.161,-0.9408807689542287
3.162,-0.9297764858882542
3.1630000000000003,-0.9177546256839779
3.164,-0.9048270524660215
3.165,-0.8910065241883692
3.166,-0.8763066800438643
3.1670000000000003,-0.8607420270039435
3.168,-0.8443279255020141
3.169,-0.8270805742745599
3.17,-0.8090169943749529
3.1710000000000003,-0.7901550123756863
3.172,-0.770513242775793
3.173,-0.7501110696304625
3.174,-0.7289686274214134
3.1750000000000003,-0.7071067811865483
3.176,-0.6845471059286884
3.177,-0.6613118653236504
3.178,-0.637423989748698
3.1790000000000003,-0.6129070536529724
3.18,-0.5877852522924677
3.181,-0.5620833778521355
3.182,-0.5358267949790002
3.1830000000000003,-0.5090414157503613
3.184,-0.4817536741017162
3.185,-0.4539904997395463
3.186,-0.4257792915650836
3.1870000000000003,-0.3971478906347772
3.188,-0.368124552684673
3.189,-0.33873792024529825
3.19,-0.30901699437495284
3.1910000000000003,-0.2789911060392195
3.192,-0.2486898871648572
3.193,-0.21814324139654342
3.194,-0.18738131458572393
3.1950000000000003,-0.1564344650402286
3.196,-0.12533323356430037
3.197,-0.09410831331852298
3.198,-0.06279051952932048
3.1990000000000003,-0.031410759078119604
3.2,-3.91886975727153e-15
3.201,0.031410759078125974
3.202,0.06279051952931265
3.203,0.09410831331850104
3.204,0.1253332335643067
3.205,0.1564344650402349
3.206,0.18738131458571625
3.207,0.21814324139653576
3.208,0.24868988716486337
3.209,0.27899110603922567
3.21,0.3090169943749454
3.211,0.3387379202452775
3.212,0.3681245526846789
3.213,0.39714789063478306
3.214,0.4257792915650636
3.215,0.4539904997395393
3.216,0.48175367410172176
3.217,0.5090414157503669
3.218,0.5358267949789935
3.219,0.5620833778521289
3.22,0.5877852522924728
3.221,0.6129070536529775
3.222,0.6374239897486809
3.223,0.6613118653236445
3.224,0.6845471059286931
3.225,0.7071067811865428
3.226,0.7289686274214081
3.227,0.7501110696304573
3.228,0.770513242775788
3.229,0.7901550123756902
3.23,0.8090169943749482
3.231,0.8270805742745555
3.232,0.8443279255020175
3.233,0.8607420270039395
3.234,0.8763066800438605
3.235,0.8910065241883657
3.236,0.9048270524660181
3.237,0.9177546256839805
3.238,0.9297764858882513
3.239,0.9408807689542212
3.24,0.9510565162951545
3.241,0.9602936856769444
3.242,0.9685831611286292
3.243,0.975916761938746
3.244,0.9822872507286905
3.245,0.9876883405951372
3.246,0.9921147013144777
3.247,0.9955619646030787
3.248,0.9980267284282717
3.249,0.9995065603657317
3.25,1.0
3.251,0.9995065603657318
3.2520000000000002,0.998026728428271
3.253,0.9955619646030804
3.254,0.9921147013144782
3.255,0.9876883405951379
3.2560000000000002,0.9822872507286886
3.257,0.975916761938747
3.258,0.9685831611286337
3.259,0.9602936856769456
3.2600000000000002,0.9510565162951515
3.261,0.9408807689542275
3.262,0.929776485888253
3.263,0.9177546256839823
3.2640000000000002,0.90482705246602
3.265,0.8910065241883677
3.266,0.8763066800438626
3.267,0.860742027003949
3.2680000000000002,0.8443279255020123
3.269,0.827080574274558
3.27,0.8090169943749508
3.271,0.790155012375693
3.2720000000000002,0.7705132427757909
3.273,0.7501110696304601
3.274,0.7289686274214111
3.275,0.707106781186556
3.2760000000000002,0.684547105928686
3.277,0.6613118653236478
3.278,0.6374239897486953
3.279,0.6129070536529809
3.2800000000000002,0.5877852522924649
3.281,0.5620833778521326
3.282,0.5358267949789973
3.283,0.5090414157503829
3.2840000000000003,0.4817536741017132
3.285,0.45399049973954325
3.286,0.4257792915650805
3.287,0.39714789063478706
3.2880000000000003,0.3681245526846698
3.289,0.338737920245295
3.29,0.30901699437494956
3.291,0.2789911060392299
3.2920000000000003,0.24868988716485388
3.293,0.21814324139654007
3.294,0.18738131458572058
3.295,0.15643446504023925
3.2960000000000003,0.12533323356429696
3.297,0.09410831331851957
3.298,0.06279051952931705
3.299,0.03141075907813038
3.3000000000000003,4.886207583857646e-16
3.301,-0.0314107590781294
3.302,-0.06279051952931608
3.303,-0.09410831331850446
3.3040000000000003,-0.1253332335643101
3.305,-0.15643446504023828
3.306,-0.1873813145857196
3.307,-0.21814324139653912
3.3080000000000003,-0.24868988716485294
3.309,-0.27899110603922894
3.31,-0.3090169943749486
3.311,-0.3387379202452807
3.3120000000000003,-0.36812455268468214
3.313,-0.39714789063478617
3.314,-0.4257792915650667
3.315,-0.45399049973954236
3.3160000000000003,-0.4817536741017248
3.317,-0.5090414157503698
3.318,-0.5358267949789964
3.319,-0.5620833778521318
3.3200000000000003,-0.5877852522924756
3.321,-0.6129070536529801
3.322,-0.6374239897486835
3.323,-0.661311865323647
3.3240000000000003,-0.6845471059286955
3.325,-0.7071067811865452
3.326,-0.7289686274214104
3.327,-0.7501110696304596
3.3280000000000003,-0.7705132427757903
3.329,-0.7901550123756923
3.33,-0.8090169943749502
3.331,-0.8270805742745574
3.332,-0.8443279255020117
3.333,-0.8607420270039413
3.334,-0.8763066800438621
3.335,-0.8910065241883672
3.336,-0.9048270524660136
3.337,-0.9177546256839818
3.338,-0.9297764858882527
3.339,-0.9408807689542223
3.34,-0.9510565162951512
3.341,-0.9602936856769454
3.342,-0.96858316112863
3.343,-0.9759167619387468
3.344,-0.9822872507286858
3.345,-0.9876883405951378
3.346,-0.9921147013144781
3.347,-0.995561964603079
3.348,-0.998026728428271
3.349,-0.9995065603657318
3.35,-1.0
3.351,-0.9995065603657317
3.352,-0.9980267284282718
3.353,-0.9955619646030801
3.354,-0.9921147013144778
3.355,-0.9876883405951374
3.356,-0.9822872507286906
3.357,-0.9759167619387462
3.358,-0.968583161128633
3.359,-0.9602936856769446
3.36,-0.9510565162951549
3.361,-0.9408807689542263
3.362,-0.9297764858882518
3.363,-0.9177546256839809
3.364,-0.9048270524660246
3.365,-0.8910065241883661
3.366,-0.8763066800438609
3.367,-0.8607420270039473
3.368,-0.8443279255020181
3.369,-0.827080574274564
3.37,-0.8090169943749488
3.371,-0.7901550123756909
3.372,-0.7705132427757978
3.373,-0.7501110696304579
3.374,-0.7289686274214088
3.375,-0.7071067811865536
3.376,-0.6845471059286937
3.3770000000000002,-0.6613118653236453
3.378,-0.6374239897486926
3.379,-0.6129070536529783
3.38,-0.5877852522924736
3.3810000000000002,-0.5620833778521297
3.382,-0.5358267949789944
3.383,-0.5090414157503799
3.384,-0.48175367410172265
3.3850000000000002,-0.4539904997395402
3.386,-0.4257792915650774
3.387,-0.39714789063478395
3.388,-0.3681245526846798
3.3890000000000002,-0.33873792024529176
3.39,-0.3090169943749463
3.391,-0.2789911060392266
3.392,-0.24868988716486432
3.3930000000000002,-0.21814324139653674
3.394,-0.18738131458573115
3.395,-0.15643446504023586
3.396,-0.12533323356430767
3.3970000000000002,-0.09410831331851616
3.398,-0.06279051952931362
3.399,-0.03141075907812695
3.4,-1.1269226474702003e-14
3.4010000000000002,0.03141075907813283
3.402,0.0627905195293195
3.403,0.09410831331850787
3.404,0.1253332335642994
3.4050000000000002,0.15643446504022762
3.406,0.18738131458572296
3.407,0.21814324139654248
3.408,0.2486898871648425
3.4090000000000003,0.2789911060392322
3.41,0.3090169943749519
3.411,0.33873792024528393
3.412,0.3681245526846721
3.4130000000000003,0.39714789063478934
3.414,0.42577929156506983
3.415,0.4539904997395454
3.416,0.4817536741017154
3.4170000000000003,0.5090414157503728
3.418,0.5358267949789994
3.419,0.5620833778521229
3.42,0.5877852522924669
3.4210000000000003,0.6129070536529829
3.422,0.6374239897486862
3.423,0.6613118653236497
3.424,0.6845471059286877
3.4250000000000003,0.7071067811865477
3.426,0.7289686274214128
3.427,0.7501110696304618
3.428,0.7705132427757834
3.4290000000000003,0.7901550123756944
3.43,0.8090169943749439
3.431,0.8270805742745594
3.432,0.8443279255020136
3.4330000000000003,0.860742027003943
3.434,0.8763066800438638
3.435,0.8910065241883688
3.436,0.904827052466015
3.4370000000000003,0.9177546256839832
3.438,0.9297764858882539
3.439,0.9408807689542235
3.44,0.9510565162951523
3.4410000000000003,0.9602936856769463
3.442,0.9685831611286309
3.443,0.9759167619387475
3.444,0.9822872507286864
3.4450000000000003,0.9876883405951383
3.446,0.9921147013144785
3.447,0.9955619646030793
3.448,0.9980267284282712
3.4490000000000003,0.9995065603657318
3.45,1.0
3.451,0.9995065603657316
3.452,0.9980267284282716
3.4530000000000003,0.9955619646030798
3.454,0.9921147013144773
3.455,0.9876883405951391
3.456,0.98228725072869
3.457,0.9759167619387485
3.458,0.9685831611286321
3.459,0.9602936856769437
3.46,0.9510565162951538
3.461,0.94088076895423
3.462,0.9297764858882505
3.463,0.9177546256839795
3.464,0.9048270524660231
3.465,0.891006524188371
3.466,0.8763066800438661
3.467,0.8607420270039455
3.468,0.8443279255020162
3.469,0.8270805742745702
3.47,0.8090169943749468
3.471,0.7901550123756887
3.472,0.7705132427757956
3.473,0.750111069630465
3.474,0.7289686274214064
3.475,0.7071067811865511
3.476,0.6845471059286913
3.477,0.6613118653236534
3.478,0.63742398974869
3.479,0.6129070536529755
3.48,0.5877852522924824
3.481,0.5620833778521387
3.482,0.5358267949789915
3.483,0.509041415750377
3.484,0.48175367410171965
3.485,0.4539904997395498
3.486,0.42577929156507427
3.487,0.3971478906347808
3.488,0.36812455268467664
3.489,0.3387379202453019
3.49,0.30901699437494307
3.491,0.27899110603923694
3.492,0.24868988716486098
3.493,0.21814324139654725
3.494,0.1873813145857278
3.495,0.15643446504023248
3.496,0.12533323356430426
3.497,0.0941083133185269
3.498,0.06279051952931021
3.499,0.031410759078123525
3.5,7.838977475816237e-15
3.501,-0.031410759078122054
3.5020000000000002,-0.06279051952932292
3.503,-0.09410831331851129
3.504,-0.12533323356430282
3.505,-0.156434465040217
3.5060000000000002,-0.18738131458572635
3.507,-0.2181432413965458
3.508,-0.2486898871648458
3.509,-0.2789911060392219
3.5100000000000002,-0.30901699437495517
3.511,-0.33873792024528715
3.512,-0.36812455268467525
3.513,-0.39714789063477945
3.5140000000000002,-0.42577929156507294
3.515,-0.45399049973954847
3.516,-0.4817536741017059
3.517,-0.5090414157503634
3.5180000000000002,-0.5358267949790023
3.519,-0.5620833778521257
3.52,-0.5877852522924697
3.521,-0.6129070536529744
3.5220000000000002,-0.6374239897486889
3.523,-0.6613118653236523
3.524,-0.6845471059286902
3.525,-0.7071067811865401
3.5260000000000002,-0.7289686274214151
3.527,-0.7501110696304641
3.528,-0.7705132427757856
3.529,-0.7901550123756879
3.5300000000000002,-0.8090169943749459
3.531,-0.8270805742745613
3.532,-0.8443279255020154
3.533,-0.8607420270039375
3.5340000000000003,-0.8763066800438655
3.535,-0.8910065241883703
3.536,-0.9048270524660165
3.537,-0.9177546256839789
3.5380000000000003,-0.9297764858882551
3.539,-0.9408807689542247
3.54,-0.9510565162951533
3.541,-0.9602936856769393
3.5420000000000003,-0.9685831611286317
3.543,-0.9759167619387483
3.544,-0.9822872507286871
3.545,-0.9876883405951367
3.5460000000000003,-0.992114701314479
3.547,-0.9955619646030797
3.548,-0.9980267284282714
3.549,-0.9995065603657315
3.5500000000000003,-1.0
3.551,-0.9995065603657315
3.552,-0.9980267284282713
3.553,-0.9955619646030808
3.5540000000000003,-0.9921147013144769
3.555,-0.9876883405951385
3.556,-0.9822872507286894
3.557,-0.9759167619387479
3.5580000000000003,-0.9685831611286312
3.559,-0.9602936856769427
3.56,-0.9510565162951528
3.561,-0.9408807689542288
3.5620000000000003,-0.9297764858882492
3.563,-0.9177546256839781
3.564,-0.9048270524660217
3.565,-0.8910065241883695
3.5660000000000003,-0.8763066800438645
3.567,-0.8607420270039438
3.568,-0.8443279255020144
3.569,-0.8270805742745682
3.5700000000000003,-0.8090169943749448
3.571,-0.7901550123756866
3.572,-0.7705132427757934
3.573,-0.7501110696304628
3.5740000000000003,-0.7289686274214041
3.575,-0.7071067811865488
3.576,-0.6845471059286887
3.577,-0.6613118653236614
3.5780000000000003,-0.6374239897486873
3.579,-0.6129070536529728
3.58,-0.5877852522924796
3.581,-0.5620833778521358
3.5820000000000003,-0.5358267949789887
3.583,-0.509041415750374
3.584,-0.48175367410171666
3.585,-0.45399049973954675
3.586,-0.42577929156508404
3.587,-0.3971478906347776
3.588,-0.3681245526846735
3.589,-0.3387379202452987
3.59,-0.3090169943749533
3.591,-0.27899110603923366
3.592,-0.24868988716485768
3.593,-0.2181432413965439
3.594,-0.18738131458573837
3.595,-0.15643446504022906
3.596,-0.12533323356430087
3.597,-0.09410831331852348
3.598,-0.06279051952932097
3.599,-0.03141075907812009
3.6,-4.408728476930472e-15
3.601,0.03141075907812548
3.602,0.06279051952929798
3.603,0.0941083133185147
3.604,0.1253332335643062
3.605,0.15643446504022038
3.606,0.18738131458571575
3.607,0.21814324139654917
3.608,0.24868988716484913
3.609,0.27899110603922517
3.61,0.3090169943749449
3.611,0.33873792024529037
3.612,0.3681245526846785
3.613,0.39714789063478256
3.614,0.42577929156506317
3.615,0.4539904997395515
3.616,0.4817536741017089
3.617,0.5090414157503664
3.618,0.5358267949789932
3.619,0.5620833778521286
3.62,0.5877852522924725
3.621,0.612907053652977
3.622,0.6374239897486805
3.623,0.6613118653236548
3.624,0.6845471059286927
3.625,0.7071067811865426
3.626,0.7289686274214078
3.6270000000000002,0.7501110696304569
3.628,0.7705132427757878
3.629,0.79015501237569
3.63,0.8090169943749396
3.6310000000000002,0.8270805742745632
3.632,0.8443279255020173
3.633,0.8607420270039393
3.634,0.8763066800438603
3.6350000000000002,0.8910065241883719
3.636,0.9048270524660179
3.637,0.9177546256839803
3.638,0.9297764858882512
3.6390000000000002,0.9408807689542258
3.64,0.9510565162951544
3.641,0.9602936856769403
3.642,0.9685831611286291
3.6430000000000002,0.975916761938749
3.644,0.9822872507286877
3.645,0.9876883405951372
3.646,0.9921147013144775
3.6470000000000002,0.99556196460308
3.648,0.9980267284282717
3.649,0.9995065603657316
3.65,1.0
3.6510000000000002,0.9995065603657314
3.652,0.998026728428272
3.653,0.9955619646030804
3.654,0.9921147013144782
3.6550000000000002,0.987688340595138
3.656,0.9822872507286887
3.657,0.9759167619387471
3.658,0.968583161128634
3.6590000000000003,0.9602936856769418
3.66,0.9510565162951516
3.661,0.9408807689542277
3.662,0.9297764858882532
3.6630000000000003,0.9177546256839825
3.664,0.9048270524660202
3.665,0.8910065241883679
3.666,0.8763066800438697
3.6670000000000003,0.860742027003942
3.668,0.8443279255020125
3.669,0.8270805742745663
3.67,0.8090169943749511
3.6710000000000003,0.7901550123756845
3.672,0.7705132427757913
3.673,0.7501110696304606
3.674,0.7289686274214114
3.6750000000000003,0.7071067811865464
3.676,0.6845471059286863
3.677,0.6613118653236588
3.678,0.6374239897486956
3.6790000000000003,0.61290705365297
3.68,0.5877852522924768
3.681,0.562083377852133
3.682,0.5358267949789978
3.6830000000000003,0.5090414157503711
3.684,0.4817536741017136
3.685,0.4539904997395437
3.686,0.42577929156508093
3.6870000000000003,0.3971478906347745
3.688,0.36812455268468347
3.689,0.3387379202452955
3.69,0.30901699437495
3.6910000000000003,0.27899110603923033
3.692,0.24868988716485435
3.693,0.21814324139654057
3.694,0.187381314585735
3.6950000000000003,0.15643446504022568
3.696,0.12533323356429746
3.697,0.09410831331852007
3.698,0.06279051952931754
3.6990000000000003,0.031410759078130866
3.7,9.784794780447059e-16
3.701,-0.03141075907812891
3.702,-0.06279051952930141
3.7030000000000003,-0.09410831331851811
3.704,-0.12533323356430962
3.705,-0.15643446504022376
3.706,-0.18738131458571913
3.7070000000000003,-0.2181432413965525
3.708,-0.24868988716485246
3.709,-0.2789911060392285
3.71,-0.3090169943749482
3.7110000000000003,-0.33873792024529364
3.712,-0.36812455268468164
3.713,-0.3971478906347727
3.714,-0.4257792915650663
3.715,-0.453990499739542
3.716,-0.48175367410171194
3.717,-0.5090414157503693
3.718,-0.5358267949789961
3.719,-0.5620833778521196
3.72,-0.5877852522924751
3.721,-0.6129070536529798
3.722,-0.6374239897486832
3.723,-0.6613118653236467
3.724,-0.6845471059286848
3.725,-0.7071067811865449
3.726,-0.7289686274214101
3.727,-0.7501110696304498
3.728,-0.7705132427757899
3.729,-0.7901550123756921
3.73,-0.8090169943749416
3.731,-0.8270805742745572
3.732,-0.8443279255020191
3.733,-0.8607420270039411
3.734,-0.8763066800438619
3.735,-0.891006524188367
3.736,-0.9048270524660194
3.737,-0.9177546256839817
3.738,-0.9297764858882472
3.739,-0.9408807689542221
3.74,-0.9510565162951554
3.741,-0.9602936856769413
3.742,-0.9685831611286299
3.743,-0.9759167619387467
3.744,-0.9822872507286884
3.745,-0.9876883405951377
3.746,-0.992114701314478
3.747,-0.995561964603079
3.748,-0.9980267284282719
3.749,-0.9995065603657313
3.75,-1.0
3.751,-0.9995065603657317
3.7520000000000002,-0.9980267284282718
3.753,-0.9955619646030801
3.754,-0.9921147013144779
3.755,-0.9876883405951397
3.7560000000000002,-0.982287250728688
3.757,-0.9759167619387463
3.758,-0.9685831611286331
3.759,-0.9602936856769448
3.7600000000000002,-0.9510565162951506
3.761,-0.9408807689542265
3.762,-0.9297764858882519
3.763,-0.9177546256839867
3.7640000000000002,-0.9048270524660188
3.765,-0.8910065241883663
3.766,-0.876306680043868
3.767,-0.8607420270039475
3.7680000000000002,-0.8443279255020107
3.769,-0.8270805742745643
3.77,-0.8090169943749491
3.771,-0.7901550123756911
3.7720000000000002,-0.770513242775789
3.773,-0.7501110696304583
3.774,-0.7289686274214189
3.775,-0.7071067811865539
3.7760000000000002,-0.6845471059286837
3.777,-0.6613118653236563
3.778,-0.637423989748693
3.779,-0.6129070536529786
3.7800000000000002,-0.587785252292474
3.781,-0.5620833778521301
3.782,-0.5358267949789949
3.783,-0.5090414157503803
3.7840000000000003,-0.4817536741017106
3.785,-0.45399049973954064
3.786,-0.4257792915650778
3.787,-0.3971478906347844
3.7880000000000003,-0.3681245526846803
3.789,-0.33873792024529226
3.79,-0.3090169943749468
3.791,-0.2789911060392407
3.7920000000000003,-0.24868988716485102
3.793,-0.2181432413965372
3.794,-0.18738131458573165
3.795,-0.15643446504023634
3.7960000000000003,-0.12533323356429404
3.797,-0.09410831331851664
3.798,-0.06279051952931412
3.799,-0.03141075907814164
3.8000000000000003,2.45176952084106e-15
3.801,0.031410759078132344
3.802,0.06279051952930483
3.803,0.09410831331850739
3.8040000000000003,0.12533323356431303
3.805,0.15643446504022715
3.806,0.1873813145857225
3.807,0.21814324139654198
3.8080000000000003,0.24868988716485577
3.809,0.2789911060392318
3.81,0.3090169943749379
3.811,0.3387379202452835
3.8120000000000003,0.36812455268468486
3.813,0.39714789063477585
3.814,0.4257792915650694
3.815,0.45399049973954503
3.8160000000000003,0.48175367410171493
3.817,0.5090414157503723
3.818,0.535826794978999
3.819,0.5620833778521225
3.8200000000000003,0.587785252292478
3.821,0.6129070536529825
3.822,0.6374239897486859
3.823,0.6613118653236493
3.8240000000000003,0.6845471059286873
3.825,0.7071067811865474
3.826,0.7289686274214124
3.827,0.7501110696304522
3.8280000000000003,0.7705132427757921
3.829,0.7901550123756942
3.83,0.8090169943749437
3.831,0.827080574274559
3.8320000000000003,0.844327925502021
3.833,0.8607420270039428
3.834,0.8763066800438636
3.835,0.8910065241883621
3.8360000000000003,0.9048270524660209
3.837,0.917754625683983
3.838,0.9297764858882485
3.839,0.9408807689542233
3.84,0.9510565162951521
3.841,0.9602936856769422
3.842,0.9685831611286307
3.843,0.9759167619387474
3.844,0.9822872507286864
3.845,0.9876883405951382
3.846,0.9921147013144784
3.847,0.9955619646030793
3.848,0.9980267284282712
3.849,0.9995065603657314
3.85,1.0
3.851,0.9995065603657316
3.852,0.9980267284282724
3.853,0.9955619646030799
3.854,0.9921147013144774
3.855,0.9876883405951392
3.856,0.98228725072869
3.857,0.9759167619387455
3.858,0.9685831611286322
3.859,0.9602936856769438
3.86,0.9510565162951583
3.861,0.9408807689542253
3.862,0.9297764858882507
3.863,0.9177546256839854
3.864,0.9048270524660234
3.865,0.8910065241883648
3.866,0.8763066800438664
3.867,0.8607420270039458
3.868,0.8443279255020165
3.869,0.8270805742745624
3.87,0.8090169943749471
3.871,0.7901550123756891
3.872,0.7705132427757959
3.873,0.7501110696304559
3.874,0.7289686274214164
3.875,0.7071067811865515
3.876,0.6845471059286916
3.8770000000000002,0.6613118653236537
3.878,0.6374239897486904
3.879,0.6129070536529759
3.88,0.5877852522924827
3.8810000000000002,0.5620833778521274
3.882,0.5358267949789919
3.883,0.5090414157503774
3.884,0.48175367410172004
3.8850000000000002,0.45399049973955025
3.886,0.4257792915650747
3.887,0.39714789063478123
3.888,0.3681245526846903
3.8890000000000002,0.33873792024528904
3.89,0.3090169943749435
3.891,0.27899110603923744
3.892,0.24868988716486146
3.8930000000000002,0.21814324139653385
3.894,0.18738131458572826
3.895,0.15643446504023295
3.896,0.12533323356431886
3.8970000000000002,0.09410831331851323
3.898,0.0627905195293107
3.899,0.031410759078138215
3.9,8.328836195475178e-15
3.9010000000000002,-0.03141075907813577
3.902,-0.06279051952930825
3.903,-0.0941083133185108
3.904,-0.12533323356430232
3.9050000000000002,-0.15643446504023054
3.906,-0.18738131458572588
3.907,-0.21814324139654534
3.908,-0.24868988716484533
3.9090000000000003,-0.27899110603923505
3.91,-0.3090169943749412
3.911,-0.3387379202452867
3.912,-0.3681245526846748
3.9130000000000003,-0.397147890634779
3.914,-0.4257792915650725
3.915,-0.4539904997395481
3.916,-0.48175367410170544
3.9170000000000003,-0.5090414157503753
3.918,-0.5358267949790019
3.919,-0.5620833778521253
3.92,-0.5877852522924693
3.9210000000000003,-0.6129070536529739
3.922,-0.6374239897486885
3.923,-0.6613118653236518
3.924,-0.6845471059286795
3.9250000000000003,-0.7071067811865498
3.926,-0.7289686274214148
3.927,-0.7501110696304544
3.928,-0.7705132427757853
3.9290000000000003,-0.7901550123756962
3.93,-0.8090169943749457
3.931,-0.827080574274561
3.932,-0.8443279255020152
3.9330000000000003,-0.8607420270039445
3.934,-0.8763066800438652
3.935,-0.8910065241883637
3.936,-0.9048270524660162
3.9370000000000003,-0.9177546256839844
3.938,-0.9297764858882498
3.939,-0.9408807689542245
3.94,-0.9510565162951532
3.9410000000000003,-0.9602936856769432
3.942,-0.9685831611286316
3.943,-0.9759167619387482
3.944,-0.982287250728687
3.9450000000000003,-0.9876883405951388
3.946,-0.9921147013144771
3.947,-0.9955619646030797
3.948,-0.9980267284282713
3.9490000000000003,-0.9995065603657315
3.95,-1.0
3.951,-0.9995065603657315
3.952,-0.9980267284282722
3.9530000000000003,-0.9955619646030796
3.954,-0.992114701314477
3.955,-0.9876883405951387
3.956,-0.9822872507286895
3.9570000000000003,-0.975916761938748
3.958,-0.9685831611286313
3.959,-0.9602936856769428
3.96,-0.9510565162951573
3.9610000000000003,-0.9408807689542241
3.962,-0.9297764858882493
3.963,-0.917754625683984
3.964,-0.9048270524660219
3.9650000000000003,-0.8910065241883632
3.966,-0.8763066800438647
